16:37:04	56	23.30	34.15	1.884944543860658
16:37:06	54	23.33	34.20	1.8869287993872852
16:38:07	53	23.33	34.20	1.8869287993872852
16:39:02	58	23.40	34.08	1.8983751125177453
16:39:57	63	23.44	34.10	1.9023853807619453
16:41:02	58	23.47	33.98	1.9093018087752467
16:41:04	56	23.52	33.98	1.9150677720338303
16:42:08	52	23.52	33.98	1.9150677720338303
16:42:09	51	23.58	33.83	1.926373866953466
16:43:13	47	23.59	33.81	1.9281177690095335
16:44:04	56	23.62	33.69	1.935108325127819
16:44:06	54	23.59	33.61	1.9339437782828663
16:44:54	66	23.59	33.61	1.9339437782828663
16:46:02	58	23.53	33.71	1.924059505850054
16:46:59	61	23.42	33.86	1.9070109634337986
16:48:01	59	23.33	33.93	1.8946715163452572
16:49:01	59	23.30	33.93	1.8912420047513085
16:49:04	56	23.30	34.00	1.8892382671951924
16:50:03	57	23.29	33.95	1.8895278887730282
16:51:01	59	23.29	33.95	1.8895278887730282
16:52:01	59	23.30	34.03	1.8883795225282856
16:52:03	57	23.34	33.95	1.8952420120803222
16:53:05	55	23.38	33.95	1.8998241697290428
16:55:02	58	23.42	33.86	1.9070109634337986
16:55:04	56	23.47	33.76	1.9156642201343888
16:55:59	61	23.48	33.76	1.916820037310752
16:57:01	59	23.52	33.71	1.9228997668603847
16:57:03	57	23.56	33.69	1.9281239364758767
16:58:05	55	23.56	33.69	1.9281239364758767
16:58:08	52	23.60	33.52	1.9377328382325718
16:59:09	51	23.60	33.52	1.9377328382325718
17:00:01	59	23.58	33.52	1.935398740744543
17:01:01	59	23.51	33.61	1.9246396285372562
17:01:03	57	23.41	33.66	1.9116236433874865
17:02:04	56	23.40	33.71	1.9090304339927389
17:02:06	54	23.31	33.83	1.8952487839991332
17:03:06	54	23.30	33.86	1.8932457423074247
17:03:08	52	23.27	33.86	1.8898180252597927
17:05:01	59	23.27	33.91	1.8883893754070107
17:05:03	57	23.27	33.91	1.8883893754070107
17:05:55	65	23.25	33.91	1.8861089679525411
17:07:02	58	23.29	33.91	1.890672190295374
17:07:04	56	23.33	33.76	1.8995465603558324
17:08:08	52	23.33	33.78	1.8989730257663529
17:09:03	57	23.37	33.69	1.906151701744217
17:09:06	54	23.40	33.64	1.9110463056231428
17:09:59	61	23.41	33.64	1.912199954404486
17:11:00	59	23.42	33.59	1.9147958585067821
17:11:03	57	23.47	33.54	1.9220266314935306
17:12:04	56	23.47	33.52	1.9226050325261799
17:13:02	58	23.51	33.47	1.928698214890551
17:13:03	57	23.55	33.37	1.9362611823860298
17:14:01	59	23.55	33.34	1.9371329794064645
17:14:02	58	23.53	33.32	1.9353792102893588
17:14:59	61	23.52	33.27	1.935663017688844
17:15:01	59	23.48	33.37	1.9281056625304258
17:15:58	62	23.47	33.37	1.9269430402710495
17:17:00	59	23.38	33.47	1.9136306133546284
17:18:03	57	23.29	33.59	1.899826602474138
17:19:02	58	23.22	33.59	1.891808643262104
17:19:04	56	23.23	33.61	1.8923821730827146
17:20:02	58	23.23	33.64	1.8915270523538024
17:21:01	59	23.23	33.61	1.8923821730827146
17:21:04	56	23.26	33.59	1.896386707753397
17:22:02	58	23.26	33.59	1.896386707753397
17:22:04	56	23.31	33.52	1.9041278398105241
17:23:03	57	23.31	33.52	1.9041278398105241
17:23:05	55	23.38	33.37	1.9165069557766254
17:24:04	56	23.38	33.37	1.9165069557766254
17:24:59	61	23.44	33.27	1.9263456215211627
17:26:02	58	23.49	33.27	1.9321643931163677
17:26:04	56	23.52	33.22	1.9371133871011694
17:27:05	55	23.53	33.22	1.9382816986071294
17:28:02	58	23.56	33.12	1.9446980677349817
17:28:04	56	23.58	33.03	1.949663863833665
17:29:03	57	23.58	33.12	1.9470437391846427
17:29:58	62	23.56	33.22	1.941790325408823
17:30:02	58	23.51	33.03	1.9414537720009046
17:30:57	63	23.51	33.03	1.9414537720009046
17:32:02	58	23.41	33.17	1.9257432633039753
17:32:04	56	23.31	33.22	1.9127204744667088
17:33:08	52	23.29	33.22	1.9104113915558338
17:34:01	59	23.26	33.32	1.9040967576117527
17:34:02	58	23.25	33.37	1.9015197538913273
17:34:56	64	23.25	33.34	1.9023759086657042
17:36:00	59	23.25	33.37	1.9015197538913273
17:37:02	58	23.33	33.25	1.9141716923875574
17:38:02	58	23.34	33.25	1.9153278471818547
17:38:05	55	23.37	33.17	1.9210996565761729
17:39:07	53	23.41	33.12	1.927184040846474
17:40:06	54	23.41	33.10	1.9277603518634736
17:41:02	58	23.45	33.10	1.9324186309994364
17:41:04	56	23.48	33.12	1.9353400376712422
17:41:59	61	23.48	33.15	1.9344719126543442
17:43:00	59	23.51	33.10	1.9394244788242572
17:43:59	61	23.53	33.00	1.9446671729062244
17:45:02	58	23.55	32.93	1.9490475386857424
17:46:00	59	23.49	32.93	1.9420090790696056
17:46:59	61	23.41	33.15	1.926319574320975
17:48:01	59	23.34	33.15	1.9181972521963593
17:49:04	56	23.30	33.15	1.9135693660908883
17:50:00	59	23.30	33.20	1.9121381249793767
17:51:00	59	23.31	33.27	1.911288368690678
17:52:02	58	23.33	33.22	1.9150319942717768
17:52:04	56	23.34	33.17	1.9176233711934583
17:53:03	57	23.36	33.17	1.9199402838376673
17:53:05	55	23.36	33.20	1.9190784222707793
17:54:04	56	23.37	33.20	1.9202372745666372
17:55:01	59	23.38	33.20	1.9213967378940204
17:55:59	61	23.41	33.15	1.926319574320975
17:57:01	59	23.45	33.08	1.932996334626043
17:57:03	57	23.44	33.08	1.931830495911827
17:58:04	56	23.44	33.08	1.931830495911827
17:59:02	58	23.30	33.25	1.9107068838678651
18:00:03	57	23.20	33.34	1.8966363302198648
18:00:59	61	23.20	33.32	1.897205378023711
18:02:00	59	23.14	33.39	1.8883513351850703
18:02:03	57	23.12	33.44	1.8846529494075852
18:03:04	56	23.14	33.44	1.8869338668355844
18:04:00	59	23.12	33.54	1.8818214395677304
18:05:00	59	23.15	33.52	1.885805908195024
18:05:02	58	23.25	33.42	1.9000928292673658
18:06:04	56	23.31	33.27	1.911288368690678
18:07:03	57	23.31	33.25	1.9118612110010904
18:08:00	59	23.37	33.22	1.9196623532269463
18:08:02	58	23.37	33.22	1.9196623532269463
18:08:04	56	23.42	33.22	1.9254640480512413
18:09:01	59	23.42	33.20	1.9260407069455359
18:09:03	57	23.42	33.20	1.9260407069455359
18:09:04	56	23.42	33.20	1.9260407069455359
18:09:05	55	23.45	33.10	1.9324186309994364
